id,meter_id,units,voltage,temperature,power_factor,load_kw,frequency_hz,date,hour,day_of_week,is_weekend,voltage_status,voltage_flag,pf_issue,high_temp,load_intensity
2439,MTR0000286,11.521,234.62,28.45,0.787,4.243,50.303,2025-07-11 07:46:03.529144,7,4,0,normal,1,1,0,2.7152893818303516
2440,MTR0000856,29.896,212.14,25.89,0.866,4.401,49.717,2025-01-24 19:23:57.196826,19,4,0,normal,1,0,0,6.792986155450682
2441,MTR0000653,28.386,218.21,26.39,0.908,8.339,50.062,2025-06-05 14:17:04.775948,14,3,0,normal,1,0,0,3.404001194386384
2442,MTR0000141,35.809,240.27,34.11,0.943,9.163,49.983,2025-08-06 14:30:27.562030,14,2,0,normal,1,0,0,3.9079952984881605
2443,MTR0000056,14.172,228.74,33.8,0.913,8.976,49.729,2025-11-09 02:11:20.909670,2,6,1,normal,1,0,0,1.578875246351107
2444,MTR0000265,19.342,248.05,37.07,0.832,5.972,49.906,2025-06-20 05:28:58.340274,5,4,0,normal,1,1,0,3.2387755546290107
2445,MTR0000267,7.247,230.1,28.72,0.818,5.803,50.286,2025-06-13 01:49:05.932237,1,4,0,normal,1,1,0,1.2488346564972317
2446,MTR0000880,45.619,210.43,36.72,0.97,9.22,49.894,2025-08-23 10:34:08.886973,10,5,1,normal,1,0,0,4.947825436198008
2447,MTR0000452,47.58,244.72,30.98,0.933,2.928,50.079,2025-05-17 18:54:57.024173,18,5,1,normal,1,0,0,16.249944501555664
2448,MTR0000503,43.164,226.31,37.15,0.764,1.02,50.001,2025-08-15 13:43:04.780414,13,4,0,normal,1,1,0,42.31723218399819
2449,MTR0000546,14.361,237.16,21.9,0.751,5.506,49.63,2024-12-16 10:19:44.835689,10,0,0,normal,1,1,0,2.608240813220463
2450,MTR0000760,12.552,223.65,27.25,0.914,2.161,50.202,2025-10-22 21:38:59.033516,21,2,0,normal,1,0,0,5.808395148564791
2451,MTR0000090,26.283,249.52,34.27,0.792,7.947,49.966,2025-04-08 19:51:54.181974,19,1,0,normal,1,1,0,3.3072816065413284
2452,MTR0000474,15.109,222.86,37.21,0.786,5.453,49.59,2025-01-20 12:46:05.524834,12,0,0,normal,1,1,0,2.770763303203185
2453,MTR0000586,44.317,243.13,38.36,0.896,0.571,49.765,2025-08-31 15:52:26.839031,15,6,1,normal,1,0,0,77.61160049736434
2454,MTR0000331,17.297,214.94,29.37,0.837,2.919,49.632,2025-05-06 19:04:11.655742,19,1,0,normal,1,1,0,5.9256391721850905
2455,MTR0000616,36.41,217.42,37.18,0.79,4.911,50.22,2025-03-30 08:10:51.305335,8,6,1,normal,1,1,0,7.413953545197424
2456,MTR0000829,44.351,221.33,23.06,0.862,1.972,50.398,2025-11-03 16:31:18.911963,16,0,0,normal,1,0,0,22.49025106363558
2457,MTR0000638,44.729,242.0,33.5,0.801,5.08,50.326,2025-05-03 14:33:46.976722,14,5,1,normal,1,1,0,8.804903927354474
2458,MTR0000923,2.338,214.98,39.81,0.778,7.207,50.127,2025-03-07 19:36:30.228835,19,4,0,normal,1,1,0,0.3244063765694789
2459,MTR0000498,28.333,246.43,27.92,0.78,7.103,50.402,2024-11-19 04:37:33.215708,4,1,0,normal,1,1,0,3.9888723231418792
2460,MTR0000678,1.983,249.98,26.1,0.874,9.32,49.768,2025-01-03 11:15:15.065363,11,4,0,normal,1,0,0,0.21276801205148924
2461,MTR0000704,26.382,219.22,25.78,0.923,8.858,50.102,2025-07-26 02:01:52.125592,2,5,1,normal,1,0,0,2.9783213159614856
2462,MTR0000746,20.763,238.2,23.53,0.95,9.102,49.704,2025-04-23 15:37:27.042186,15,2,0,normal,1,0,0,2.2811444944578176
2463,MTR0000334,4.759,247.47,37.9,0.932,4.378,50.307,2025-10-12 17:38:40.224314,17,6,1,normal,1,0,0,1.0870235563646498
2464,MTR0000665,45.454,248.42,20.19,0.764,5.341,50.317,2025-01-09 07:47:26.298391,7,3,0,normal,1,1,0,8.510375378439658
2465,MTR0000261,17.535,241.7,28.27,0.934,0.595,50.208,2025-01-13 14:21:34.255536,14,0,0,normal,1,0,0,29.470092939614464
2466,MTR0000441,9.158,223.23,21.52,0.928,5.217,49.657,2025-10-04 00:15:13.349820,0,5,1,normal,1,0,0,1.7554116246662361
2467,MTR0000483,16.449,236.73,24.94,0.839,6.792,49.736,2025-07-08 21:19:03.273982,21,1,0,normal,1,1,0,2.421816222296493
2468,MTR0000832,6.45,216.89,32.7,0.783,8.609,49.591,2025-08-23 17:03:21.738378,17,5,1,normal,1,1,0,0.7492150665407521
2469,MTR0000909,37.53,245.54,29.53,0.751,8.718,49.724,2025-04-01 23:02:01.374545,23,1,0,normal,1,1,0,4.304881503921194
2470,MTR0000044,21.219,248.71,22.76,0.931,9.548,50.354,2025-02-07 03:19:16.818593,3,4,0,normal,1,0,0,2.222347902861434
2471,MTR0000797,10.881,241.66,30.38,0.854,1.82,50.485,2025-05-03 08:59:19.667234,8,5,1,normal,1,0,0,5.9785385794583545
2472,MTR0000480,7.701,242.88,35.18,0.938,6.356,50.069,2025-06-29 16:10:55.507230,16,6,1,normal,1,0,0,1.2116091699037603
2473,MTR0000826,26.007,212.69,22.09,0.867,4.661,50.231,2025-02-21 13:25:33.536568,13,4,0,normal,1,0,0,5.579691955177098
2474,MTR0000071,26.802,213.07,38.54,0.823,0.274,50.346,2025-03-01 04:32:44.300854,4,5,1,normal,1,1,0,97.81394839604393
2475,MTR0000002,48.006,223.59,30.43,0.798,4.065,49.568,2025-11-07 20:34:32.309789,20,4,0,normal,1,1,0,11.809565044120433
2476,MTR0000353,33.594,219.89,30.13,0.985,1.617,50.322,2025-07-10 04:50:09.054968,4,3,0,normal,1,0,0,20.775381723056753
2477,MTR0000731,15.312,214.73,36.51,0.994,4.723,49.646,2025-08-20 07:57:38.149648,7,2,0,normal,1,0,0,3.2420003345324275
2478,MTR0000995,2.247,227.32,36.68,0.828,1.229,49.896,2024-12-12 06:40:24.014715,6,3,0,normal,1,1,0,1.8283008274953008
2479,MTR0000169,35.564,224.2,35.84,0.86,0.358,49.923,2025-01-02 08:47:39.475319,8,3,0,normal,1,0,0,99.33800731823133
2480,MTR0000207,24.868,226.21,20.09,0.984,1.604,49.628,2025-05-20 16:17:42.414912,16,1,0,normal,1,0,0,15.503643992244434
2481,MTR0000314,19.597,213.14,32.44,0.797,9.949,49.681,2025-10-31 13:59:35.457385,13,4,0,normal,1,1,0,1.9697437232448256
2482,MTR0000209,0.659,245.73,22.7,0.978,1.256,50.273,2025-05-28 11:47:21.140109,11,2,0,normal,1,0,0,0.5246773512949737
2483,MTR0000803,36.573,210.98,21.04,0.782,0.066,50.418,2025-10-31 05:52:01.142239,5,4,0,normal,1,1,0,554.0524163005605
2484,MTR0000691,45.714,242.1,23.04,0.806,0.215,49.743,2025-08-01 04:07:20.691520,4,4,0,normal,1,1,0,212.6133668201479
2485,MTR0000273,3.961,246.23,32.92,0.898,7.744,50.499,2025-10-12 22:55:02.931161,22,6,1,normal,1,0,0,0.5114921080938687
2486,MTR0000097,1.968,217.16,28.82,0.956,3.934,50.289,2025-05-31 04:37:02.525384,4,5,1,normal,1,0,0,0.5002529225904356
2487,MTR0000572,47.83,243.98,27.85,0.783,8.105,50.239,2025-07-19 22:39:58.791633,22,5,1,normal,1,1,0,5.901288215560498
2488,MTR0000852,37.381,210.47,30.66,0.86,0.397,50.266,2025-07-14 16:54:32.714961,16,0,0,normal,1,0,0,94.1563184806428
2489,MTR0000583,25.516,213.62,37.88,0.89,6.401,49.806,2025-08-31 12:08:01.439512,12,6,1,normal,1,0,0,3.986245920565661
2490,MTR0000797,7.724,223.01,26.67,0.951,7.927,50.144,2025-10-09 01:34:09.308033,1,3,0,normal,1,0,0,0.9743900915982193
2491,MTR0000275,30.593,244.43,37.31,0.871,9.698,49.639,2024-11-22 00:19:00.070340,0,4,0,normal,1,0,0,3.154564699355847
2492,MTR0000829,39.903,223.33,36.54,0.946,5.391,50.486,2025-10-22 08:35:13.293856,8,2,0,normal,1,0,0,7.401767015828203
2493,MTR0000511,15.965,235.5,35.3,0.916,7.548,50.418,2025-11-09 14:05:58.050244,14,6,1,normal,1,0,0,2.1151270334829975
2494,MTR0000180,22.5,241.77,32.73,0.801,9.874,49.556,2025-05-21 04:50:33.973948,4,2,0,normal,1,1,0,2.278709460492748
2495,MTR0000897,7.447,210.7,29.7,0.908,0.608,49.552,2025-04-04 08:01:44.792345,8,4,0,normal,1,0,0,12.248153813259652
2496,MTR0000196,17.214,235.22,39.03,0.876,7.857,49.713,2025-09-28 13:43:49.045849,13,6,1,normal,1,0,0,2.190909773565262
2497,MTR0000060,33.058,239.43,31.16,0.875,6.899,49.776,2025-07-18 13:12:17.511631,13,4,0,normal,1,0,0,4.7917019978228765
2498,MTR0000771,49.341,220.0,33.07,0.904,3.146,50.189,2025-05-12 06:52:20.585994,6,0,0,normal,1,0,0,15.683675512792394
2499,MTR0000683,26.65,220.49,29.92,0.784,0.107,49.571,2025-06-09 15:00:04.432102,15,0,0,normal,1,1,0,249.04214559386972
2500,MTR0000746,6.327,231.2,34.32,0.791,9.584,49.595,2025-02-27 06:43:24.439250,6,3,0,normal,1,1,0,0.6601620824686119
2501,MTR0000622,8.972,239.44,25.29,0.91,5.424,49.805,2025-04-03 21:47:35.087465,21,3,0,normal,1,0,0,1.6541267438666225
2502,MTR0000833,24.345,244.53,22.2,0.838,4.177,49.514,2025-04-08 14:49:40.243872,14,1,0,normal,1,1,0,5.828331749265624
2503,MTR0000362,22.606,224.58,30.0,0.814,1.362,49.721,2025-01-12 23:57:31.172287,23,6,1,normal,1,1,0,16.59752865250622
2504,MTR0000690,8.514,233.67,22.63,0.997,1.127,50.354,2025-04-04 20:52:57.686809,20,4,0,normal,1,0,0,7.554502621982058
2505,MTR0000761,23.581,227.04,33.82,0.84,3.88,49.736,2024-12-09 22:58:45.094130,22,0,0,normal,1,1,0,6.077561655768928
2506,MTR0000382,3.25,243.78,27.8,0.852,4.508,49.866,2025-03-20 19:38:03.467712,19,3,0,normal,1,0,0,0.7209389508896388
2507,MTR0000658,7.841,213.33,20.41,0.783,0.195,50.339,2025-06-22 02:00:26.522273,2,6,1,normal,1,1,0,40.208194451566584
2508,MTR0000306,18.258,247.9,20.89,0.916,4.135,49.948,2025-06-07 19:48:29.307630,19,5,1,normal,1,0,0,4.41546695171233
2509,MTR0000985,39.628,210.07,32.17,0.783,7.725,50.361,2025-05-12 14:43:49.686064,14,0,0,normal,1,1,0,5.129831547143628
2510,MTR0000138,37.889,224.43,24.71,0.801,0.289,50.442,2025-03-31 05:31:02.110327,5,0,0,normal,1,1,0,131.09926992145603
2511,MTR0000292,49.331,243.64,36.26,0.851,5.632,49.813,2024-12-03 22:12:20.048567,22,1,0,normal,1,0,0,8.759039845454822
2512,MTR0000089,9.747,217.71,37.05,0.998,0.531,50.442,2025-03-13 05:41:58.288841,5,3,0,normal,1,0,0,18.35558652379428
2513,MTR0000448,8.373,247.07,34.48,0.88,2.289,49.777,2025-06-30 07:16:00.668969,7,0,0,normal,1,0,0,3.657913246337936
2514,MTR0000272,24.026,243.97,26.79,0.8,8.318,50.15,2025-08-12 10:39:20.206715,10,1,0,normal,1,1,0,2.8884312473776785
2515,MTR0000289,4.504,226.28,22.67,0.838,0.77,50.03,2025-06-24 00:34:12.202726,0,1,0,normal,1,1,0,5.849274684744354
2516,MTR0000491,32.307,236.65,36.15,0.915,9.221,49.901,2025-01-26 04:05:02.440001,4,6,1,normal,1,0,0,3.5036292119843706
2517,MTR0000286,39.361,215.89,37.2,0.916,4.575,49.794,2025-04-24 08:32:51.049903,8,3,0,normal,1,0,0,8.603478462342158
2518,MTR0000824,16.53,219.51,29.0,0.792,8.69,49.878,2025-10-28 15:41:47.428752,15,1,0,normal,1,1,0,1.9021842322390887
2519,MTR0000233,34.042,227.24,28.48,0.801,4.16,49.638,2025-07-13 22:30:39.774096,22,6,1,normal,1,1,0,8.183153405881237
2520,MTR0000144,43.851,248.14,34.81,0.991,6.817,50.3,2025-04-03 04:14:17.786644,4,3,0,normal,1,0,0,6.432585547036017
2521,MTR0000907,15.396,222.67,27.55,0.94,0.629,50.105,2024-12-06 04:59:57.950006,4,4,0,normal,1,0,0,24.47655840129728
2522,MTR0000281,21.857,237.72,33.83,0.758,1.303,50.357,2025-11-08 08:04:22.446715,8,5,1,normal,1,1,0,16.774238110221717
2523,MTR0000595,33.475,228.08,35.31,0.979,7.301,50.199,2025-05-30 10:41:39.477508,10,4,0,normal,1,0,0,4.58498207782211
2524,MTR0000798,29.288,230.14,25.88,0.776,1.168,49.773,2025-06-21 16:38:29.646770,16,5,1,normal,1,1,0,25.075127781440226
2525,MTR0000358,25.377,219.53,36.13,0.984,6.752,49.9,2024-12-08 20:55:48.701719,20,6,1,normal,1,0,0,3.7584363767233757
2526,MTR0000384,28.158,234.47,21.05,0.948,5.021,49.596,2024-12-20 03:28:13.547804,3,4,0,normal,1,0,0,5.60803503677547
2527,MTR0000221,4.069,211.26,34.01,0.995,8.961,49.559,2025-08-02 03:11:51.156735,3,5,1,normal,1,0,0,0.4540782791225543
2528,MTR0000436,42.73,232.26,38.98,0.904,2.42,49.679,2024-12-14 02:54:05.281088,2,5,1,normal,1,0,0,17.656951830777558
2529,MTR0000270,10.598,222.39,37.97,0.823,0.461,50.198,2025-09-14 07:55:26.218622,7,6,1,normal,1,1,0,22.988655343701872
2530,MTR0000807,21.737,240.43,21.17,0.812,3.168,49.89,2025-01-20 11:29:28.838196,11,0,0,normal,1,1,0,6.861405109201043
2531,MTR0000215,30.179,238.26,37.68,0.912,6.758,50.244,2025-11-04 10:06:12.641397,10,1,0,normal,1,0,0,4.4656637086953115
2532,MTR0000995,20.387,245.79,25.46,0.969,5.829,49.779,2025-01-14 18:24:06.702025,18,1,0,normal,1,0,0,3.4975064376283456
2533,MTR0000112,29.142,240.62,32.56,0.881,9.025,49.65,2025-04-27 16:33:27.396599,16,6,1,normal,1,0,0,3.2290268930449937
2534,MTR0000393,18.233,249.42,21.39,0.986,4.857,49.755,2025-04-04 05:03:26.855725,5,4,0,normal,1,0,0,3.753955622903803
2535,MTR0000173,31.787,224.75,29.17,0.852,2.313,49.66,2025-01-21 17:21:55.130734,17,1,0,normal,1,0,0,13.742698907484186
2536,MTR0000586,36.483,240.72,22.6,0.902,0.696,50.089,2025-05-03 23:38:25.018507,23,5,1,normal,1,0,0,52.41735032542636
2537,MTR0000168,11.671,242.25,35.18,0.776,3.382,50.237,2025-01-14 16:21:05.104640,16,1,0,normal,1,1,0,3.4509064136415915
2538,MTR0000028,46.186,211.49,25.51,0.995,4.877,50.077,2024-12-28 22:57:27.284559,22,5,1,normal,1,0,0,9.470146667732894
2539,MTR0000061,40.965,215.68,32.82,0.773,8.282,49.827,2025-05-12 23:40:45.197048,23,0,0,normal,1,1,0,4.946263044840565
2540,MTR0000582,44.651,248.47,25.9,0.868,9.313,50.364,2025-08-19 08:29:26.654283,8,1,0,normal,1,0,0,4.794475685089998
2541,MTR0000259,27.264,217.81,22.73,0.856,0.247,49.559,2025-11-06 00:41:20.031965,0,3,0,normal,1,0,0,110.3760981336788
2542,MTR0000447,39.218,237.72,28.79,0.934,5.007,50.382,2025-08-08 00:31:56.441797,0,4,0,normal,1,0,0,7.832618668626587
2543,MTR0000238,46.427,236.21,37.54,0.76,2.152,49.709,2025-03-22 08:19:41.797943,8,5,1,normal,1,1,0,21.573784508436297
2544,MTR0000950,22.221,228.69,38.54,0.915,3.982,49.501,2025-06-21 09:57:31.720821,9,5,1,normal,1,0,0,5.580347613391226
2545,MTR0000445,3.261,225.45,27.9,0.907,5.841,49.947,2025-11-12 13:52:05.566505,13,2,0,normal,1,0,0,0.558293856713137
2546,MTR0000067,22.976,235.83,34.27,0.775,5.393,50.014,2025-08-26 23:14:44.416149,23,1,0,normal,1,1,0,4.260329574764371
2547,MTR0000720,38.084,234.81,32.4,0.966,5.368,50.118,2025-04-21 18:03:30.721401,18,0,0,normal,1,0,0,7.094621656815096
2548,MTR0000086,0.201,231.03,37.91,0.792,4.695,49.761,2025-03-15 22:15:50.495755,22,5,1,normal,1,1,0,0.04281141041233139
2549,MTR0000926,31.86,215.2,22.57,0.802,1.903,49.74,2025-06-15 11:31:17.565608,11,6,1,normal,1,1,0,16.741898361017544
2550,MTR0000201,23.674,227.48,35.37,0.894,5.955,49.549,2025-08-07 09:01:37.664982,9,3,0,normal,1,0,0,3.9754761117109796
2551,MTR0000228,29.417,235.5,25.73,0.858,1.592,49.832,2025-10-16 23:19:48.741899,23,3,0,normal,1,0,0,18.47789900817206
2552,MTR0000148,12.758,236.83,33.66,0.827,3.668,49.594,2025-02-02 12:45:14.358649,12,6,1,normal,1,1,0,3.4781802666841144
2553,MTR0000175,46.433,229.63,39.15,0.912,8.022,49.939,2025-11-01 12:39:04.944701,12,5,1,normal,1,0,0,5.78820021416079
2554,MTR0000869,2.616,211.78,28.55,0.927,4.218,50.351,2025-10-26 04:42:05.827873,4,6,1,normal,1,0,0,0.6201976761553435
2555,MTR0000329,26.494,226.92,37.11,0.759,2.677,49.595,2025-10-18 14:03:49.743648,14,5,1,normal,1,1,0,9.896862544405884
2556,MTR0000913,36.697,233.14,34.38,0.969,5.422,49.701,2025-05-18 16:31:20.873364,16,6,1,normal,1,0,0,6.768154245381327
2557,MTR0000583,28.345,231.05,24.05,0.924,5.041,49.811,2025-05-03 00:22:46.290748,0,5,1,normal,1,0,0,5.622881128980105
2558,MTR0000778,24.334,248.07,31.88,0.784,8.921,49.659,2025-06-16 19:56:31.284025,19,0,0,normal,1,1,0,2.7277180498620677
2559,MTR0000780,46.161,231.98,28.13,0.905,5.235,50.255,2025-07-09 16:30:26.628330,16,2,0,normal,1,0,0,8.817748199143841
2560,MTR0000006,23.429,241.73,27.28,0.839,8.948,50.26,2024-12-05 10:25:49.520131,10,3,0,normal,1,1,0,2.618347543196755
2561,MTR0000645,35.274,234.58,27.91,0.849,3.187,49.525,2024-12-12 17:14:39.902280,17,3,0,normal,1,1,0,11.068054383262055
2562,MTR0000805,40.76,227.83,22.57,0.827,5.069,50.369,2025-10-26 21:34:20.697028,21,6,1,normal,1,1,0,8.041017871339768
2563,MTR0000311,34.998,231.51,37.91,0.817,5.915,49.659,2025-06-12 08:39:13.423106,8,3,0,normal,1,1,0,5.916811636835779
2564,MTR0000425,25.271,248.67,32.33,0.928,3.171,50.284,2025-07-28 02:09:42.931151,2,0,0,normal,1,0,0,7.969385148580422
2565,MTR0000037,32.955,249.41,32.35,0.793,9.075,50.091,2025-08-30 06:56:41.170653,6,5,1,normal,1,1,0,3.631400957133932
2566,MTR0000701,49.773,234.96,26.78,0.787,4.519,50.205,2025-04-11 13:31:08.121213,13,4,0,normal,1,1,0,11.014138052361027
2567,MTR0000289,29.998,211.64,35.81,0.913,9.085,50.09,2025-04-02 13:17:06.598216,13,2,0,normal,1,0,0,3.301922617586552
2568,MTR0000782,26.827,222.94,23.91,0.92,5.566,50.439,2025-02-11 04:20:15.833038,4,1,0,normal,1,0,0,4.8197901189541525
2569,MTR0000166,18.405,240.74,21.3,0.834,3.116,50.4,2025-02-14 07:59:49.707049,7,4,0,normal,1,1,0,5.906592084107561
2570,MTR0000069,25.806,243.05,24.8,0.939,0.294,50.494,2025-08-10 18:36:15.640969,18,6,1,normal,1,0,0,87.77252474405633
2571,MTR0000443,4.261,238.13,39.1,0.793,5.693,49.99,2024-12-23 05:35:50.789116,5,0,0,normal,1,1,0,0.7484617100619885
2572,MTR0000065,8.495,218.22,31.84,0.871,3.322,50.098,2025-08-29 22:51:22.698663,22,4,0,normal,1,0,0,2.5571867634353898
2573,MTR0000066,2.14,249.07,25.31,0.759,3.747,49.579,2025-05-04 13:05:56.883279,13,6,1,normal,1,1,0,0.5711220413076027
2574,MTR0000913,43.684,221.21,39.65,0.782,6.933,50.045,2025-08-07 23:08:21.283122,23,3,0,normal,1,1,0,6.3008707617614865
2575,MTR0000360,47.997,246.2,30.57,0.861,1.271,49.992,2024-12-05 17:57:56.145922,17,3,0,normal,1,0,0,37.76288148795053
2576,MTR0000509,13.651,242.05,23.63,0.961,8.973,50.079,2025-07-23 01:22:24.758233,1,2,0,normal,1,0,0,1.5213401077230493
2577,MTR0000333,7.919,225.1,23.64,0.924,6.608,50.333,2025-06-23 12:24:04.530164,12,0,0,normal,1,0,0,1.1983940702268914
2578,MTR0000544,33.523,246.4,34.07,0.833,7.914,50.473,2025-04-29 07:49:38.851080,7,1,0,normal,1,1,0,4.2359056912993545
2579,MTR0000782,14.501,228.77,31.44,0.804,7.82,49.549,2025-09-27 13:29:14.118198,13,5,1,normal,1,1,0,1.8543454548012086
2580,MTR0000403,31.755,228.44,27.98,0.904,7.869,49.621,2025-07-04 05:57:16.823131,5,4,0,normal,1,0,0,4.035450456918977
2581,MTR0000169,45.637,234.25,36.3,0.866,9.896,49.763,2025-05-08 19:55:17.295221,19,3,0,normal,1,0,0,4.6116566171618665
2582,MTR0000884,24.497,245.07,26.57,0.92,4.163,50.289,2024-12-17 03:30:39.172546,3,1,0,normal,1,0,0,5.8844441882195815
2583,MTR0000845,43.532,221.79,24.26,0.898,0.914,50.147,2025-03-23 02:25:36.215944,2,6,1,normal,1,0,0,47.62748766424875
2584,MTR0000239,26.601,214.86,22.56,0.942,6.581,50.095,2025-03-12 21:46:09.125747,21,2,0,normal,1,0,0,4.042084725596831
2585,MTR0000965,26.184,246.43,29.31,0.879,9.545,50.16,2025-10-11 05:08:39.723492,5,5,1,normal,1,0,0,2.7432134696558728
2586,MTR0000902,11.991,248.12,37.84,0.88,2.372,49.859,2025-07-14 15:45:45.147139,15,0,0,normal,1,0,0,5.055206343986745
2587,MTR0000900,9.054,215.53,27.6,0.87,5.572,49.527,2025-07-17 15:20:25.561158,15,3,0,normal,1,0,0,1.6249073494125101
2588,MTR0000937,25.558,242.88,27.57,0.815,6.665,50.359,2025-05-18 13:53:42.827775,13,6,1,normal,1,1,0,3.8346529112484453
2589,MTR0000405,8.92,210.18,22.93,0.817,4.125,50.063,2025-10-23 10:14:16.619790,10,3,0,normal,1,1,0,2.1624190001963632
2590,MTR0000864,5.829,247.11,34.94,0.956,5.328,50.219,2025-08-22 00:53:55.571959,0,4,0,normal,1,0,0,1.0940294781729012
2591,MTR0000839,39.953,240.26,20.58,0.936,5.786,49.988,2025-04-19 20:03:54.119175,20,5,1,normal,1,0,0,6.9051038625927035
2592,MTR0000066,33.49,238.18,33.99,0.784,2.072,49.564,2025-02-09 12:53:46.036864,12,6,1,normal,1,1,0,16.16304940613221
2593,MTR0000819,17.278,244.63,35.61,0.92,4.978,50.218,2025-06-16 12:58:43.569508,12,0,0,normal,1,0,0,3.470864863670423
2594,MTR0000659,28.204,221.6,28.95,0.764,0.276,50.166,2025-06-17 21:18:22.117300,21,1,0,normal,1,1,0,102.18470345277343
2595,MTR0000649,4.189,236.23,29.06,0.987,3.303,49.671,2025-03-02 14:17:53.927543,14,6,1,normal,1,0,0,1.2682371533843373
2596,MTR0000572,19.3,230.12,38.26,0.796,8.034,50.102,2025-03-16 22:17:29.947686,22,6,1,normal,1,1,0,2.4022872762169825
2597,MTR0000177,49.247,212.08,27.88,0.758,4.366,50.07,2024-12-28 01:21:16.304315,1,5,1,normal,1,1,0,11.279635181779247
2598,MTR0000594,29.913,246.18,27.72,0.801,3.395,49.753,2025-10-12 20:08:44.241693,20,6,1,normal,1,1,0,8.81087242747444
2599,MTR0000980,48.64,248.82,38.56,0.825,7.404,49.544,2025-10-06 20:06:23.236315,20,0,0,normal,1,1,0,6.569413061300566
2600,MTR0000273,29.65,221.9,36.22,0.843,6.835,49.831,2025-02-18 23:41:03.808721,23,1,0,normal,1,1,0,4.337960002984634
2601,MTR0000967,38.395,245.28,26.66,0.794,1.031,49.92,2025-05-02 12:48:46.561123,12,4,0,normal,1,1,0,37.24018195749799
2602,MTR0000119,45.041,238.53,30.44,0.865,4.636,49.955,2025-10-04 15:24:28.755293,15,5,1,normal,1,0,0,9.715466532643372
2603,MTR0000074,12.891,234.07,36.45,0.896,7.929,50.21,2025-05-23 07:04:33.250631,7,4,0,normal,1,0,0,1.6258019601438263
2604,MTR0000903,43.227,230.66,33.39,0.961,8.876,50.295,2025-11-13 22:43:18.720862,22,3,0,normal,1,0,0,4.870093656947209
2605,MTR0000865,34.126,225.6,34.55,0.851,5.833,50.352,2025-05-29 03:13:11.855595,3,3,0,normal,1,0,0,5.850495713190959
2606,MTR0000857,12.334,242.71,33.93,0.976,1.772,50.021,2025-07-14 03:48:20.222943,3,0,0,normal,1,0,0,6.960457333762224
2607,MTR0000885,22.268,216.34,22.29,0.854,3.851,50.487,2025-08-15 06:59:00.050082,6,4,0,normal,1,0,0,5.782379168062405
2608,MTR0000743,5.537,235.92,37.23,0.767,4.704,50.423,2025-10-18 13:21:56.654558,13,5,1,normal,1,1,0,1.1770808310356484
2609,MTR0000737,16.176,248.83,25.05,0.86,8.617,50.32,2025-02-07 09:16:29.124832,9,4,0,normal,1,0,0,1.8772172714201327
2610,MTR0000535,18.663,232.58,32.36,0.941,3.982,50.283,2025-04-09 09:07:48.427063,9,2,0,normal,1,0,0,4.686829013488163
2611,MTR0000519,42.506,241.78,26.13,0.852,4.296,49.674,2025-09-14 15:17:46.073136,15,6,1,normal,1,0,0,9.894297266533364
2612,MTR0000895,8.359,233.04,37.01,0.959,8.757,49.79,2025-04-21 11:32:55.942465,11,0,0,normal,1,0,0,0.9545495551563834
2613,MTR0000790,36.574,215.13,33.13,0.796,0.865,49.638,2025-05-02 07:20:45.394926,7,4,0,normal,1,1,0,42.28159212032231
2614,MTR0000439,4.782,211.76,21.43,0.797,4.787,50.043,2025-08-22 17:40:41.524773,17,4,0,normal,1,1,0,0.9989534176866145
2615,MTR0000485,3.837,226.82,23.51,0.876,6.4,49.505,2025-07-28 09:12:48.560495,9,0,0,normal,1,0,0,0.5995303132338856
2616,MTR0000730,30.054,244.54,36.04,0.823,5.288,49.669,2025-07-27 07:35:20.718127,7,6,1,normal,1,1,0,5.683423442845229
2617,MTR0000263,2.276,225.43,34.23,0.912,9.98,50.286,2025-01-24 02:50:51.250645,2,4,0,normal,1,0,0,0.22805588371153934
2618,MTR0000583,43.456,234.71,26.54,0.826,5.987,49.734,2025-07-24 16:15:21.585914,16,3,0,normal,1,1,0,7.2583810616651725
2619,MTR0000166,18.423,248.11,34.88,0.906,4.049,49.896,2025-08-25 04:28:54.102865,4,0,0,normal,1,0,0,4.550001111382782
2620,MTR0000518,18.507,240.83,33.19,0.908,0.689,49.661,2025-01-06 07:50:15.360067,7,0,0,normal,1,0,0,26.86027778987243
2621,MTR0000033,39.308,227.14,27.94,0.877,1.498,49.728,2025-10-13 05:55:47.412009,5,0,0,normal,1,0,0,26.24014525937744
2622,MTR0000296,49.062,248.75,31.42,0.939,8.039,49.996,2025-03-09 17:55:11.646762,17,6,1,normal,1,0,0,6.102990293580926
2623,MTR0000284,29.611,246.05,33.04,0.911,2.333,50.375,2025-01-20 17:20:02.442228,17,0,0,normal,1,0,0,12.692187345960797
2624,MTR0000079,13.857,221.71,26.96,0.931,4.465,50.476,2025-01-31 04:18:40.893542,4,4,0,normal,1,0,0,3.1034644939205065
2625,MTR0000145,6.239,219.18,36.82,0.935,5.971,49.63,2025-08-05 02:53:39.768670,2,1,0,normal,1,0,0,1.0448818541586766
2626,MTR0000798,37.223,214.96,34.21,0.862,2.277,49.599,2025-07-09 20:22:52.929406,20,2,0,normal,1,0,0,16.347315119389023
2627,MTR0000024,21.286,232.17,23.59,0.922,1.915,50.378,2025-05-25 23:12:02.379593,23,6,1,normal,1,0,0,11.115346656153232
